sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
73,0.003484,1793,2.189255,-0.310745,1038,1.267399,-1.232601,1C 04 10 38
74,0.003487,509,0.621490,-1.878510,1022,1.247863,-1.252137,07 F6 0F F8
75,0.003490,657,0.802198,-1.697802,2248,2.744811,0.244811,0A 46 23 20
76,0.003493,1484,1.811966,-0.688034,1279,1.561661,-0.938339,17 32 13 FC
77,0.003496,1105,1.349206,-1.150794,1262,1.540904,-0.959096,11 46 13 B8
78,0.003499,473,0.577534,-1.922466,1840,2.246642,-0.253358,07 66 1C C0
79,0.003502,1160,1.416361,-1.083639,1604,1.958486,-0.541514,12 20 19 10
80,0.003505,1535,1.874237,-0.625763,1894,2.312576,-0.187424,17 FC 1D 98
81,0.003508,767,0.936508,-1.563492,1604,1.958486,-0.541514,0B FC 19 10
82,0.003511,777,0.948718,-1.551282,2466,3.010989,0.510989,0C 26 26 88
83,0.003514,1501,1.832723,-0.667277,2406,2.937729,0.437729,17 76 25 98
84,0.003517,1023,1.249084,-1.250916,1570,1.916972,-0.583028,0F FC 18 88
85,0.003520,461,0.562882,-1.937118,2022,2.468864,-0.031136,07 36 1F 98
86,0.003523,1382,1.687424,-0.812576,1496,1.826618,-0.673382,15 98 17 60
87,0.003526,1408,1.719170,-0.780830,750,0.915751,-1.584249,16 02 0B B8
88,0.003529,460,0.561661,-1.938339,948,1.157509,-1.342491,07 32 0E D0
89,0.003532,921,1.124542,-1.375458,2776,3.389499,0.889499,0E 66 2B 60
90,0.003535,1519,1.854701,-0.645299,2184,2.666667,0.166667,17 BC 22 20
91,0.003538,639,0.780220,-1.719780,631,0.770452,-1.729548,09 FC 09 DC
92,0.003541,461,0.562882,-1.937118,2122,2.590965,0.090965,07 36 21 28
93,0.003544,1516,1.851038,-0.648962,1604,1.958486,-0.541514,17 B0 19 10
94,0.003549,787,0.960928,-1.539072,800,0.976801,-1.523199,0C 4C 0C 80
95,0.003553,767,0.936508,-1.563492,2230,2.722833,0.222833,0B FC 22 D8
96,0.003556,1638,2.000000,-0.500000,1334,1.628816,-0.871184,19 98 14 D8
97,0.003559,1088,1.328449,-1.171551,785,0.958486,-1.541514,11 00 0C 44
98,0.003562,567,0.692308,-1.807692,1894,2.312576,-0.187424,08 DC 1D 98
99,0.003566,1171,1.429792,-1.070208,2978,3.636142,1.136142,12 4E 2E 88
100,0.003569,1508,1.841270,-0.658730,920,1.123321,-1.376679,17 90 0E 60
101,0.003572,631,0.770452,-1.729548,511,0.623932,-1.876068,09 DC 07 FE
102,0.003575,750,0.915751,-1.584249,1254,1.531136,-0.968864,0B B8 13 98
103,0.003578,1587,1.937729,-0.562271,1224,1.494505,-1.005495,18 CC 13 20
104,0.003581,921,1.124542,-1.375458,1262,1.540904,-0.959096,0E 66 13 B8
105,0.003584,614,0.749695,-1.750305,990,1.208791,-1.291209,09 98 0F 78
106,0.003587,1331,1.625153,-0.874847,3208,3.916972,1.416972,14 CE 32 20
107,0.003590,1330,1.623932,-0.876068,822,1.003663,-1.496337,14 C8 0C D8
108,0.003593,539,0.658120,-1.841880,1646,2.009768,-0.490232,08 6E 19 B8
109,0.003597,894,1.091575,-1.408425,1425,1.739927,-0.760073,0D F8 16 44
110,0.003600,1584,1.934066,-0.565934,156,0.190476,-2.309524,18 C0 42 70
111,0.003603,977,1.192918,-1.307082,1020,1.245421,-1.254579,0F 44 0F F0
112,0.003606,567,0.692308,-1.807692,1094,1.335775,-1.164225,08 DC 11 18
113,0.003609,1467,1.791209,-0.708791,2848,3.477411,0.977411,16 EE 2C 80
114,0.003713,1126,1.374847,-1.125153,748,0.913309,-1.586691,11 98 0B B0
115,0.003723,563,0.687424,-1.812576,922,1.125763,-1.374237,08 CC 0E 68
116,0.003728,1152,1.406593,-1.093407,1604,1.958486,-0.541514,12 02 19 10
117,0.003733,1508,1.841270,-0.658730,1022,1.247863,-1.252137,17 90 0F F8
118,0.003736,630,0.769231,-1.730769,749,0.914530,-1.585470,09 D8 0B B4
119,0.003740,509,0.621490,-1.878510,2520,3.076923,0.576923,07 F6 27 60
120,0.003743,2047,2.499389,-0.000611,2464,3.008547,0.508547,1F FC 26 80
121,0.003747,887,1.083028,-1.416972,638,0.778999,-1.721001,0D DC 09 F8
122,0.003750,612,0.747253,-1.752747,988,1.206349,-1.293651,09 90 0F 70
123,0.003753,1570,1.916972,-0.583028,1604,1.958486,-0.541514,18 88 19 10
124,0.003757,1246,1.521368,-0.978632,1728,2.109890,-0.390110,13 78 DB 00
125,0.003760,614,0.749695,-1.750305,876,1.069597,-1.430403,09 98 0D B0
126,0.003764,1006,1.228327,-1.271673,1668,2.036630,-0.463370,0F B8 5A 10
127,0.003767,1638,2.000000,-0.500000,1074,1.311355,-1.188645,19 98 10 C8
128,0.003770,639,0.780220,-1.719780,771,0.941392,-1.558608,09 FC 0C 0C
129,0.006025,614,0.749695,-1.750305,1122,1.369963,-1.130037,09 98 11 88
130,0.006043,1555,1.898657,-0.601343,1356,1.655678,-0.844322,18 4C 15 30
131,0.006047,1102,1.345543,-1.154457,742,0.905983,-1.594017,11 3A 0B 98
132,0.006050,566,0.691087,-1.808913,922,1.125763,-1.374237,08 D8 0E 68
133,0.006053,1139,1.390720,-1.109280,3208,3.916972,1.416972,11 CE 32 20
134,0.006057,1587,1.937729,-0.562271,950,1.159951,-1.340049,18 CC 0E D8
135,0.006059,659,0.804640,-1.695360,1612,1.968254,-0.531746,0A 4E 19 30
136,0.006062,742,0.905983,-1.594017,1281,1.564103,-0.935897,0B 98 14 04
137,0.006065,1599,1.952381,-0.547619,2406,2.937729,0.437729,18 FC 25 98
138,0.006084,1023,1.249084,-1.250916,1570,1.916972,-0.583028,0F FC 18 88
139,0.006088,563,0.687424,-1.812576,1015,1.239316,-1.260684,08 CC 0F DC
140,0.006091,1331,1.625153,-0.874847,2850,3.479853,0.979853,14 CE 2C 88
141,0.006094,1278,1.560440,-0.939560,751,0.916972,-1.583028,13 FA 0B BC
142,0.006097,563,0.687424,-1.812576,930,1.135531,-1.364469,08 CC 0E 88
143,0.006100,887,1.083028,-1.416972,2776,3.389499,0.889499,0D DC 2B 60
144,0.006104,1809,2.208791,-0.291209,1092,1.333333,-1.166667,1C 44 11 10
145,0.006107,795,0.970696,-1.529304,1262,1.540904,-0.959096,0C 6E 13 B8
146,0.006110,630,0.769231,-1.730769,1074,1.311355,-1.188645,09 D8 10 C8
147,0.006114,1523,1.859585,-0.640415,2176,2.656899,0.156899,17 CC 62 00
148,0.006117,1143,1.395604,-1.104396,785,0.958486,-1.541514,11 DC 0C 44
149,0.006120,537,0.655678,-1.844322,930,1.135531,-1.364469,08 66 0E 88
150,0.006123,1083,1.322344,-1.177656,2854,3.484737,0.984737,10 EE 2C 98
151,0.006126,1587,1.937729,-0.562271,984,1.201465,-1.298535,18 CC 0F 60
152,0.006129,631,0.770452,-1.729548,836,1.020757,-1.479243,09 DC 0D 10
153,0.006132,716,0.874237,-1.625763,1183,1.444444,-1.055556,0B 32 12 7C
154,0.006135,1638,2.000000,-0.500000,1206,1.472527,-1.027473,19 98 12 D8
155,0.006139,895,1.092796,-1.407204,802,0.979243,-1.520757,0D FC 0C 88
156,0.006142,238,0.290598,-2.209402,999,1.219780,-1.280220,03 BA 0F 9C
157,0.006145,1538,1.877900,-0.622100,1425,1.739927,-0.760073,18 08 16 44
158,0.006149,1278,1.560440,-0.939560,766,0.935287,-1.564713,13 FA 0B F8
159,0.006152,614,0.749695,-1.750305,913,1.114774,-1.385226,09 98 0E 44
160,0.006155,904,1.103785,-1.396215,1356,1.655678,-0.844322,0E 22 15 30
161,0.006158,2047,2.499389,-0.000611,2170,2.649573,0.149573,1F FC 21 E8
162,0.006161,819,1.000000,-1.500000,638,0.778999,-1.721001,0C CC 09 F8
163,0.006164,614,0.749695,-1.750305,1052,1.284493,-1.215507,09 98 10 70
164,0.006167,1574,1.921856,-0.578144,1382,1.687424,-0.812576,18 98 15 98
165,0.006170,1167,1.424908,-1.075092,1612,1.968254,-0.531746,12 3C 19 30
166,0.006175,614,0.749695,-1.750305,1004,1.225885,-1.274115,09 98 0F B0
167,0.006178,1079,1.317460,-1.182540,2886,3.523810,1.023810,10 DE 2D 18
168,0.006181,1638,2.000000,-0.500000,986,1.203907,-1.296093,19 98 0F 68
169,0.006184,631,0.770452,-1.729548,802,0.979243,-1.520757,09 DC 0C 88
170,0.006186,767,0.936508,-1.563492,564,0.688645,-1.811355,0B FC 48 D0
171,0.006189,1587,1.937729,-0.562271,1288,1.572650,-0.927350,18 CC 14 22
172,0.006192,987,1.205128,-1.294872,1488,1.816850,-0.683150,0F 6E 17 40
173,0.006194,567,0.692308,-1.807692,986,1.203907,-1.296093,08 DC 0F 68
174,0.006197,1331,1.625153,-0.874847,1496,1.826618,-0.673382,14 CC 17 60
175,0.006199,1383,1.688645,-0.811355,1784,2.178266,-0.321734,15 9C 1B E0
176,0.006202,768,0.937729,-1.562271,728,0.888889,-1.611111,0C 02 0B 60
177,0.006205,631,0.770452,-1.729548,1190,1.452991,-1.047009,09 DC 12 98
178,0.006207,1809,2.208791,-0.291209,1261,1.539683,-0.960317,1C 44 13 B4
179,0.006210,1036,1.264957,-1.235043,638,0.778999,-1.721001,10 32 09 F8
180,0.006212,473,0.577534,-1.922466,2044,2.495726,-0.004274,07 66 1F F0
181,0.006215,1225,1.495726,-1.004274,3144,3.838828,1.338828,13 26 31 20
182,0.006217,1554,1.897436,-0.602564,894,1.091575,-1.408425,18 48 0D F8
183,0.006220,477,0.582418,-1.917582,1752,2.139194,-0.360806,07 76 1B 60
184,0.006222,819,1.000000,-1.500000,1425,1.739927,-0.760073,0C CC 16 44
185,0.006225,1535,1.874237,-0.625763,2279,2.782662,0.282662,17 FC 23 9C
186,0.006227,904,1.103785,-1.396215,785,0.958486,-1.541514,0E 22 0C 44
