sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
74,0.003668,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
75,0.003671,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
76,0.003674,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
77,0.003677,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
78,0.003680,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
79,0.003682,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
80,0.003685,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
81,0.003688,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
82,0.003691,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
83,0.003693,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
84,0.003696,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
85,0.003699,1225,1.495726,-1.004274,173,0.211233,-2.288767,09 92 01 5A
86,0.003702,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
87,0.003705,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
88,0.003708,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
89,0.003711,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
90,0.003713,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
91,0.003716,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
92,0.003719,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
93,0.003722,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
94,0.003727,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
95,0.003731,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
96,0.003733,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
97,0.003736,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
98,0.003739,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
99,0.003742,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
100,0.003745,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
101,0.003748,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
102,0.003751,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
103,0.003753,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
104,0.003756,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
105,0.003759,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
106,0.003762,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
107,0.003765,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
108,0.003767,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
109,0.003771,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
110,0.003773,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
111,0.003776,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
112,0.003779,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
113,0.003782,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
114,0.003883,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
115,0.003891,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
116,0.003896,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
117,0.003900,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
118,0.003904,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
119,0.003907,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
120,0.003910,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
121,0.003913,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
122,0.003916,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
123,0.003919,1225,1.495726,-1.004274,173,0.211233,-2.288767,09 92 01 5A
124,0.003922,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
125,0.003925,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
126,0.003928,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
127,0.003931,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
128,0.003934,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
129,0.006727,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
130,0.006749,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
131,0.006753,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
132,0.006757,1223,1.493284,-1.006716,173,0.211233,-2.288767,09 8E 01 5A
133,0.006760,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
134,0.006763,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
135,0.006766,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
136,0.006769,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
137,0.006772,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
138,0.006775,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
139,0.006778,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
140,0.006781,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
141,0.006784,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
142,0.006786,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
143,0.006789,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
144,0.006792,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
145,0.006795,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
146,0.006798,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
147,0.006801,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
148,0.006804,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
149,0.006807,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
150,0.006810,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
151,0.006813,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
152,0.006816,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
