sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
75,0.081322,2701,3.297924,0.797924,2023,2.470085,-0.029915,15 1A 0F CE
76,0.084092,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
77,0.084539,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
78,0.084940,2700,3.296703,0.796703,2073,2.531136,0.031136,15 18 10 32
79,0.087263,2700,3.296703,0.796703,2052,2.505495,0.005495,15 18 10 08
80,0.087847,2700,3.296703,0.796703,2039,2.489621,-0.010379,15 18 0F EE
81,0.088626,2700,3.296703,0.796703,2039,2.489621,-0.010379,15 18 0F EE
82,0.090674,2700,3.296703,0.796703,2030,2.478632,-0.021368,15 18 0F DC
83,0.091537,2700,3.296703,0.796703,2039,2.489621,-0.010379,15 18 0F EE
84,0.092251,2700,3.296703,0.796703,2072,2.529915,0.029915,15 18 10 30
85,0.093023,2700,3.296703,0.796703,2039,2.489621,-0.010379,15 18 0F EE
86,0.093725,2700,3.296703,0.796703,2039,2.489621,-0.010379,15 18 0F EE
87,0.094330,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
88,0.095379,2700,3.296703,0.796703,2073,2.531136,0.031136,15 18 10 32
89,0.095998,2700,3.296703,0.796703,2072,2.529915,0.029915,15 18 10 30
90,0.096641,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
91,0.097409,2700,3.296703,0.796703,2072,2.529915,0.029915,15 18 10 30
92,0.098050,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
93,0.098684,2700,3.296703,0.796703,2030,2.478632,-0.021368,15 18 0F DC
94,0.099439,2701,3.297924,0.797924,2030,2.478632,-0.021368,15 1A 0F DC
95,0.100270,2701,3.297924,0.797924,2023,2.470085,-0.029915,15 1A 0F CE
96,0.101112,2701,3.297924,0.797924,2073,2.531136,0.031136,15 1A 10 32
97,0.101948,2701,3.297924,0.797924,2048,2.500611,0.000611,15 1A 10 00
98,0.102744,2701,3.297924,0.797924,2023,2.470085,-0.029915,15 1A 0F CE
99,0.103757,2700,3.296703,0.796703,2073,2.531136,0.031136,15 18 10 32
100,0.104562,2700,3.296703,0.796703,2073,2.531136,0.031136,15 18 10 32
101,0.105271,2701,3.297924,0.797924,2039,2.489621,-0.010379,15 1A 0F EE
102,0.105879,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
103,0.106900,2701,3.297924,0.797924,2023,2.470085,-0.029915,15 1A 0F CE
104,0.107858,2700,3.296703,0.796703,2030,2.478632,-0.021368,15 18 0F DC
105,0.108577,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
106,0.109380,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
107,0.110088,2701,3.297924,0.797924,2075,2.533578,0.033578,15 1A 10 36
108,0.110925,2701,3.297924,0.797924,2030,2.478632,-0.021368,15 1A 0F DC
109,0.111603,2701,3.297924,0.797924,2075,2.533578,0.033578,15 1A 10 36
110,0.112151,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
111,0.112636,2700,3.296703,0.796703,2073,2.531136,0.031136,15 18 10 32
112,0.113221,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
113,0.113772,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
114,0.114580,2700,3.296703,0.796703,2047,2.499389,-0.000611,15 18 0F FE
115,0.115622,2700,3.296703,0.796703,2073,2.531136,0.031136,15 18 10 32
116,0.116242,2701,3.297924,0.797924,2039,2.489621,-0.010379,15 1A 0F EE
117,0.116718,2700,3.296703,0.796703,2022,2.468864,-0.031136,15 18 0F CC
118,0.117177,2700,3.296703,0.796703,2064,2.520147,0.020147,15 18 10 20
119,0.117633,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
120,0.118286,2701,3.297924,0.797924,2056,2.510379,0.010379,15 1A 10 10
121,0.118939,2701,3.297924,0.797924,2030,2.478632,-0.021368,15 1A 0F DC
122,0.119614,2701,3.297924,0.797924,2048,2.500611,0.000611,15 1A 10 00
123,0.120325,2701,3.297924,0.797924,2022,2.468864,-0.031136,15 1A 0F CC
124,0.121052,2700,3.296703,0.796703,2067,2.523810,0.023810,15 18 10 26
125,0.121737,2700,3.296703,0.796703,2072,2.529915,0.029915,15 18 10 30
126,0.122274,2700,3.296703,0.796703,2072,2.529915,0.029915,15 18 10 30
127,0.124463,2701,3.297924,0.797924,2046,2.498168,-0.001832,15 1A 0F FC
128,0.125354,2701,3.297924,0.797924,2048,2.500611,0.000611,15 1A 10 00
129,0.126091,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
130,0.126667,2700,3.296703,0.796703,2030,2.478632,-0.021368,15 18 0F DC
131,0.127314,2701,3.297924,0.797924,2030,2.478632,-0.021368,15 1A 0F DC
132,0.128235,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
133,0.128788,2700,3.296703,0.796703,2043,2.494505,-0.005495,15 18 0F F6
134,0.129232,2700,3.296703,0.796703,2073,2.531136,0.031136,15 18 10 32
135,0.129648,2700,3.296703,0.796703,2072,2.529915,0.029915,15 18 10 30
136,0.130306,2700,3.296703,0.796703,2030,2.478632,-0.021368,15 18 0F DC
137,0.131040,2700,3.296703,0.796703,2030,2.478632,-0.021368,15 18 0F DC
138,0.131567,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
139,0.132563,2700,3.296703,0.796703,2043,2.494505,-0.005495,15 18 0F F6
140,0.133202,2701,3.297924,0.797924,2056,2.510379,0.010379,15 1A 10 10
141,0.133911,2701,3.297924,0.797924,2073,2.531136,0.031136,15 1A 10 32
142,0.134630,2700,3.296703,0.796703,2064,2.520147,0.020147,15 18 10 20
143,0.135172,2700,3.296703,0.796703,2072,2.529915,0.029915,15 18 10 30
144,0.135674,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
145,0.136176,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
146,0.136816,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
147,0.137496,2700,3.296703,0.796703,2030,2.478632,-0.021368,15 18 0F DC
148,0.138095,2700,3.296703,0.796703,2039,2.489621,-0.010379,15 18 0F EE
149,0.138598,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
150,0.139096,2700,3.296703,0.796703,2046,2.498168,-0.001832,15 18 0F FC
151,0.139675,2700,3.296703,0.796703,2022,2.468864,-0.031136,15 18 0F CC
152,0.140258,2700,3.296703,0.796703,2039,2.489621,-0.010379,15 18 0F EE
153,0.140969,2700,3.296703,0.796703,2046,2.498168,-0.001832,15 18 0F FC
154,0.141746,2701,3.297924,0.797924,2030,2.478632,-0.021368,15 1A 0F DC
155,0.142422,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
156,0.143030,2700,3.296703,0.796703,2039,2.489621,-0.010379,15 18 0F EE
157,0.143511,2701,3.297924,0.797924,2043,2.494505,-0.005495,15 1A 0F F6
158,0.143956,2700,3.296703,0.796703,2072,2.529915,0.029915,15 18 10 30
159,0.144497,2701,3.297924,0.797924,2039,2.489621,-0.010379,15 1A 0F EE
160,0.145156,2701,3.297924,0.797924,2072,2.529915,0.029915,15 1A 10 30
161,0.145872,2700,3.296703,0.796703,2072,2.529915,0.029915,15 18 10 30
162,0.146499,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
163,0.147426,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
164,0.148234,2700,3.296703,0.796703,2046,2.498168,-0.001832,15 18 0F FC
165,0.148936,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
166,0.149550,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
167,0.150174,2700,3.296703,0.796703,2039,2.489621,-0.010379,15 18 0F EE
168,0.150724,2700,3.296703,0.796703,2064,2.520147,0.020147,15 18 10 20
169,0.151188,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
170,0.151647,2700,3.296703,0.796703,2073,2.531136,0.031136,15 18 10 32
171,0.152062,2700,3.296703,0.796703,2073,2.531136,0.031136,15 18 10 32
172,0.152621,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
173,0.153567,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
174,0.154167,2700,3.296703,0.796703,2022,2.468864,-0.031136,15 18 0F CC
175,0.154858,2701,3.297924,0.797924,2072,2.529915,0.029915,15 1A 10 30
176,0.155689,2701,3.297924,0.797924,2056,2.510379,0.010379,15 1A 10 10
177,0.156382,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
178,0.157220,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
179,0.157748,2700,3.296703,0.796703,2030,2.478632,-0.021368,15 18 0F DC
180,0.158413,2700,3.296703,0.796703,2022,2.468864,-0.031136,15 18 0F CC
181,0.158957,2700,3.296703,0.796703,2039,2.489621,-0.010379,15 18 0F EE
182,0.159653,2700,3.296703,0.796703,2046,2.498168,-0.001832,15 18 0F FC
183,0.160273,2701,3.297924,0.797924,2073,2.531136,0.031136,15 1A 10 32
184,0.160826,2700,3.296703,0.796703,2064,2.520147,0.020147,15 18 10 20
185,0.161180,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
186,0.161509,2701,3.297924,0.797924,2056,2.510379,0.010379,15 1A 10 10
187,0.161844,2701,3.297924,0.797924,2030,2.478632,-0.021368,15 1A 0F DC
188,0.162241,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
189,0.162562,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
190,0.162879,2700,3.296703,0.796703,2030,2.478632,-0.021368,15 18 0F DC
191,0.163265,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
192,0.163879,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
193,0.164359,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
194,0.164927,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
195,0.165502,2700,3.296703,0.796703,2030,2.478632,-0.021368,15 18 0F DC
196,0.166089,2700,3.296703,0.796703,2073,2.531136,0.031136,15 18 10 32
197,0.166485,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
198,0.166928,2700,3.296703,0.796703,2046,2.498168,-0.001832,15 18 0F FC
199,0.167441,2700,3.296703,0.796703,2067,2.523810,0.023810,15 18 10 26
200,0.167876,2701,3.297924,0.797924,2048,2.500611,0.000611,15 1A 10 00
201,0.168443,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
202,0.169198,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
203,0.169739,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
204,0.170201,2701,3.297924,0.797924,2073,2.531136,0.031136,15 1A 10 32
205,0.170542,2700,3.296703,0.796703,2022,2.468864,-0.031136,15 18 0F CC
206,0.171007,2700,3.296703,0.796703,2073,2.531136,0.031136,15 18 10 32
207,0.171394,2701,3.297924,0.797924,2022,2.468864,-0.031136,15 1A 0F CC
208,0.171840,2700,3.296703,0.796703,2043,2.494505,-0.005495,15 18 0F F6
209,0.172368,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
210,0.172744,2700,3.296703,0.796703,2023,2.470085,-0.029915,15 18 0F CE
211,0.173136,2700,3.296703,0.796703,2022,2.468864,-0.031136,15 18 0F CC
212,0.173524,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
213,0.173947,2700,3.296703,0.796703,2030,2.478632,-0.021368,15 18 0F DC
214,0.174302,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
215,0.174620,2701,3.297924,0.797924,2030,2.478632,-0.021368,15 1A 0F DC
216,0.175025,2700,3.296703,0.796703,2067,2.523810,0.023810,15 18 10 26
217,0.175624,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
218,0.176105,2700,3.296703,0.796703,2064,2.520147,0.020147,15 18 10 20
219,0.176493,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
220,0.176828,2701,3.297924,0.797924,2046,2.498168,-0.001832,15 1A 0F FC
221,0.177185,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
222,0.177603,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
223,0.177983,2700,3.296703,0.796703,2073,2.531136,0.031136,15 18 10 32
224,0.178306,2700,3.296703,0.796703,2030,2.478632,-0.021368,15 18 0F DC
225,0.178638,2700,3.296703,0.796703,2064,2.520147,0.020147,15 18 10 20
226,0.179106,2700,3.296703,0.796703,2023,2.470085,-0.029915,15 18 0F CE
227,0.180707,2701,3.297924,0.797924,2023,2.470085,-0.029915,15 1A 0F CE
228,0.181467,2700,3.296703,0.796703,2022,2.468864,-0.031136,15 18 0F CC
229,0.182129,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
230,0.182669,2700,3.296703,0.796703,2072,2.529915,0.029915,15 18 10 30
231,0.183311,2701,3.297924,0.797924,2067,2.523810,0.023810,15 1A 10 26
232,0.183893,2700,3.296703,0.796703,2030,2.478632,-0.021368,15 18 0F DC
233,0.184408,2701,3.297924,0.797924,2043,2.494505,-0.005495,15 1A 0F F6
234,0.184884,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
235,0.185382,2701,3.297924,0.797924,2046,2.498168,-0.001832,15 1A 0F FC
236,0.186038,2700,3.296703,0.796703,2023,2.470085,-0.029915,15 18 0F CE
237,0.186549,2700,3.296703,0.796703,2030,2.478632,-0.021368,15 18 0F DC
238,0.187016,2700,3.296703,0.796703,2046,2.498168,-0.001832,15 18 0F FC
239,0.187465,2700,3.296703,0.796703,2073,2.531136,0.031136,15 18 10 32
240,0.187905,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
241,0.188376,2701,3.297924,0.797924,2046,2.498168,-0.001832,15 1A 0F FC
242,0.189225,2700,3.296703,0.796703,2073,2.531136,0.031136,15 18 10 32
243,0.189734,2700,3.296703,0.796703,2073,2.531136,0.031136,15 18 10 32
244,0.190354,2701,3.297924,0.797924,2064,2.520147,0.020147,15 1A 10 20
245,0.190915,2701,3.297924,0.797924,2023,2.470085,-0.029915,15 1A 0F CE
246,0.191475,2701,3.297924,0.797924,2023,2.470085,-0.029915,15 1A 0F CE
247,0.191938,2701,3.297924,0.797924,2048,2.500611,0.000611,15 1A 10 00
248,0.192402,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
249,0.193034,2701,3.297924,0.797924,2056,2.510379,0.010379,15 1A 10 10
250,0.193740,2700,3.296703,0.796703,2064,2.520147,0.020147,15 18 10 20
251,0.194270,2700,3.296703,0.796703,2023,2.470085,-0.029915,15 18 0F CE
252,0.194815,2700,3.296703,0.796703,2030,2.478632,-0.021368,15 18 0F DC
253,0.195392,2701,3.297924,0.797924,2039,2.489621,-0.010379,15 1A 0F EE
254,0.196070,2700,3.296703,0.796703,2022,2.468864,-0.031136,15 18 0F CC
255,0.196929,2700,3.296703,0.796703,2039,2.489621,-0.010379,15 18 0F EE
256,0.197546,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
257,0.198357,2701,3.297924,0.797924,2022,2.468864,-0.031136,15 1A 0F CC
258,0.199238,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
259,0.199854,2701,3.297924,0.797924,2030,2.478632,-0.021368,15 1A 0F DC
260,0.200441,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
261,0.200985,2701,3.297924,0.797924,2067,2.523810,0.023810,15 1A 10 26
262,0.201608,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
263,0.202218,2701,3.297924,0.797924,2022,2.468864,-0.031136,15 1A 0F CC
264,0.202830,2700,3.296703,0.796703,2043,2.494505,-0.005495,15 18 0F F6
265,0.203451,2701,3.297924,0.797924,2073,2.531136,0.031136,15 1A 10 32
266,0.204001,2700,3.296703,0.796703,2039,2.489621,-0.010379,15 18 0F EE
267,0.204640,2701,3.297924,0.797924,2056,2.510379,0.010379,15 1A 10 10
268,0.205186,2701,3.297924,0.797924,2023,2.470085,-0.029915,15 1A 0F CE
