sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
75,0.002991,0,0.000000,-2.500000,4032,4.923077,2.423077,00 00 7F 00
76,0.002994,0,0.000000,-2.500000,3984,4.864469,2.364469,00 00 3E 40
77,0.002997,0,0.000000,-2.500000,1984,2.422466,-0.077534,00 00 9F 00
78,0.003000,0,0.000000,-2.500000,3100,3.785104,1.285104,00 00 B0 70
79,0.003003,0,0.000000,-2.500000,4048,4.942613,2.442613,00 00 3F 40
80,0.003006,0,0.000000,-2.500000,2592,3.164835,0.664835,00 00 68 80
81,0.003008,0,0.000000,-2.500000,4040,4.932845,2.432845,00 00 BF 20
82,0.003011,0,0.000000,-2.500000,2032,2.481074,-0.018926,00 00 5F C0
83,0.003014,0,0.000000,-2.500000,1040,1.269841,-1.230159,00 00 50 40
84,0.003017,0,0.000000,-2.500000,3968,4.844933,2.344933,00 00 BE 00
85,0.003019,0,0.000000,-2.500000,3068,3.746032,1.246032,00 00 AF F0
86,0.003022,0,0.000000,-2.500000,4040,4.932845,2.432845,00 00 3F 20
87,0.003025,0,0.000000,-2.500000,3904,4.766789,2.266789,00 00 7D 00
88,0.003028,0,0.000000,-2.500000,3648,4.454212,1.954212,00 00 B9 00
89,0.003031,0,0.000000,-2.500000,4080,4.981685,2.481685,00 00 3F C0
90,0.003034,0,0.000000,-2.500000,1552,1.894994,-0.605006,00 00 58 40
91,0.003036,0,0.000000,-2.500000,3976,4.854701,2.354701,00 00 BE 20
92,0.003039,0,0.000000,-2.500000,248,0.302808,-2.197192,00 00 83 E0
93,0.003042,0,0.000000,-2.500000,3872,4.727717,2.227717,00 00 3C 80
94,0.003047,0,0.000000,-2.500000,2052,2.505495,0.005495,00 00 E0 10
95,0.003050,0,0.000000,-2.500000,4048,4.942613,2.442613,00 00 3F 40
96,0.003053,0,0.000000,-2.500000,1148,1.401709,-1.098291,00 00 51 F0
97,0.003056,0,0.000000,-2.500000,2068,2.525031,0.025031,00 00 E0 50
98,0.003058,0,0.000000,-2.500000,3848,4.698413,2.198413,00 00 7C 20
99,0.003061,0,0.000000,-2.500000,1036,1.264957,-1.235043,00 00 50 30
100,0.003064,0,0.000000,-2.500000,1936,2.363858,-0.136142,00 00 9E 40
101,0.003067,0,0.000000,-2.500000,12,0.014652,-2.485348,00 00 C0 30
102,0.003070,0,0.000000,-2.500000,1040,1.269841,-1.230159,00 00 50 40
103,0.003073,0,0.000000,-2.500000,2684,3.277167,0.777167,00 00 69 F0
104,0.003075,0,0.000000,-2.500000,4000,4.884005,2.384005,00 00 BE 80
105,0.003078,0,0.000000,-2.500000,2024,2.471306,-0.028694,00 00 5F A0
106,0.003081,0,0.000000,-2.500000,1076,1.313797,-1.186203,00 00 50 D0
107,0.003084,0,0.000000,-2.500000,3600,4.395604,1.895604,00 00 B8 40
108,0.003087,0,0.000000,-2.500000,2060,2.515263,0.015263,00 00 A0 30
109,0.003089,0,0.000000,-2.500000,3984,4.864469,2.364469,00 00 3E 40
110,0.003092,0,0.000000,-2.500000,272,0.332112,-2.167888,00 00 84 40
111,0.003094,0,0.000000,-2.500000,2068,2.525031,0.025031,00 00 E0 50
112,0.003097,0,0.000000,-2.500000,1808,2.207570,-0.292430,00 00 5C 40
113,0.003100,0,0.000000,-2.500000,1088,1.328449,-1.171551,00 00 51 00
114,0.003103,0,0.000000,-2.500000,3984,4.864469,2.364469,00 00 BE 40
115,0.003105,0,0.000000,-2.500000,4048,4.942613,2.442613,00 00 7F 40
116,0.003108,0,0.000000,-2.500000,64,0.078144,-2.421856,00 00 41 00
117,0.003111,0,0.000000,-2.500000,1808,2.207570,-0.292430,00 00 9C 40
118,0.003178,0,0.000000,-2.500000,3036,3.706960,1.206960,00 00 AF 70
119,0.003182,0,0.000000,-2.500000,244,0.297924,-2.202076,00 00 43 D0
120,0.003186,0,0.000000,-2.500000,2000,2.442002,-0.057998,00 00 5F 40
121,0.003189,0,0.000000,-2.500000,4064,4.962149,2.462149,00 00 BF 80
122,0.003192,0,0.000000,-2.500000,2292,2.798535,0.298535,00 00 63 D0
123,0.003195,0,0.000000,-2.500000,2040,2.490842,-0.009158,00 00 1F E0
124,0.003198,0,0.000000,-2.500000,3052,3.726496,1.226496,00 00 AF B0
125,0.003201,0,0.000000,-2.500000,1552,1.894994,-0.605006,00 00 98 40
126,0.003204,0,0.000000,-2.500000,2024,2.471306,-0.028694,00 00 1F A0
127,0.003206,0,0.000000,-2.500000,4064,4.962149,2.462149,00 00 7F 80
128,0.003209,0,0.000000,-2.500000,4060,4.957265,2.457265,00 00 BF 70
129,0.005314,0,0.000000,-2.500000,2024,2.471306,-0.028694,00 00 5F A0
130,0.005336,0,0.000000,-2.500000,3984,4.864469,2.364469,00 00 3E 40
131,0.005341,0,0.000000,-2.500000,3040,3.711844,1.211844,00 00 AF 80
132,0.005345,0,0.000000,-2.500000,1808,2.207570,-0.292430,00 00 9C 40
133,0.005348,0,0.000000,-2.500000,3984,4.864469,2.364469,00 00 3E 40
134,0.005352,0,0.000000,-2.500000,3904,4.766789,2.266789,00 00 7D 00
135,0.005355,0,0.000000,-2.500000,3984,4.864469,2.364469,00 00 BE 40
136,0.005358,0,0.000000,-2.500000,1008,1.230769,-1.269231,00 00 4F C0
137,0.005361,0,0.000000,-2.500000,4000,4.884005,2.384005,00 00 3E 80
138,0.005364,0,0.000000,-2.500000,3984,4.864469,2.364469,00 00 BE 40
139,0.005367,0,0.000000,-2.500000,316,0.385836,-2.114164,00 00 84 F0
140,0.005370,0,0.000000,-2.500000,3976,4.854701,2.354701,00 00 3E 20
141,0.005373,0,0.000000,-2.500000,1500,1.831502,-0.668498,00 00 97 70
142,0.005376,0,0.000000,-2.500000,3600,4.395604,1.895604,00 00 B8 40
143,0.005379,0,0.000000,-2.500000,4048,4.942613,2.442613,00 00 3F 40
144,0.005382,0,0.000000,-2.500000,2080,2.539683,0.039683,00 00 60 80
