sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
73,0.019880,904,1.103785,-1.396215,1262,1.540904,-0.959096,0E 22 13 BA
74,0.019882,1638,2.000000,-0.500000,1100,1.343101,-1.156899,19 98 11 30
75,0.019885,819,1.000000,-1.500000,631,0.770452,-1.729548,0C CC 09 DC
76,0.019888,494,0.603175,-1.896825,1036,1.264957,-1.235043,07 BA 10 30
77,0.019892,1510,1.843712,-0.656288,1570,1.916972,-0.583028,17 98 18 88
78,0.019895,1224,1.494505,-1.005495,793,0.968254,-1.531746,13 20 0C 66
79,0.019898,566,0.691087,-1.808913,913,1.114774,-1.385226,08 D8 0E 46
80,0.019901,1059,1.293040,-1.206960,1416,1.728938,-0.771062,10 8C 16 22
81,0.019904,1638,2.000000,-0.500000,972,1.186813,-1.313187,19 98 0F 30
82,0.019907,567,0.692308,-1.807692,511,0.623932,-1.876068,08 DE 07 FE
83,0.019909,630,0.769231,-1.730769,1151,1.405372,-1.094628,09 D8 11 FC
84,0.019912,1809,2.208791,-0.291209,1254,1.531136,-0.968864,1C 44 13 98
85,0.019916,1021,1.246642,-1.253358,787,0.960928,-1.539072,0F F6 0C 4C
86,0.019919,563,0.687424,-1.812576,966,1.179487,-1.320513,08 CC 0F 18
87,0.019922,1297,1.583639,-0.916361,1331,1.625153,-0.874847,14 46 14 CE
88,0.019925,1553,1.896215,-0.603785,904,1.103785,-1.396215,18 44 0E 22
89,0.019927,477,0.582418,-1.917582,840,1.025641,-1.474359,07 76 0D 22
90,0.019930,819,1.000000,-1.500000,1262,1.540904,-0.959096,0C CC 13 B8
91,0.019933,1793,2.189255,-0.310745,1152,1.406593,-1.093407,1C 04 12 02
92,0.019936,904,1.103785,-1.396215,750,0.915751,-1.584249,0E 20 0B B8
93,0.019939,477,0.582418,-1.917582,1024,1.250305,-1.249695,07 76 10 00
94,0.019942,1574,1.921856,-0.578144,1382,1.687424,-0.812576,18 98 15 98
95,0.019947,1160,1.416361,-1.083639,787,0.960928,-1.539072,12 20 0C 4C
96,0.019950,614,0.749695,-1.750305,883,1.078144,-1.421856,09 98 0D CC
97,0.019954,1107,1.351648,-1.148352,1416,1.728938,-0.771062,11 4E 16 22
98,0.019957,1586,1.936508,-0.563492,960,1.172161,-1.327839,18 C8 0F 00
99,0.019960,567,0.692308,-1.807692,777,0.948718,-1.551282,08 DC 0C 26
100,0.019963,638,0.778999,-1.721001,1220,1.489621,-1.010379,09 F8 13 10
101,0.019965,1809,2.208791,-0.291209,1228,1.499389,-1.000611,1C 44 13 30
102,0.019969,972,1.186813,-1.313187,631,0.770452,-1.729548,0F 32 09 DC
103,0.019971,531,0.648352,-1.851648,966,1.179487,-1.320513,08 4E 0F 18
104,0.019974,1305,1.593407,-0.906593,1570,1.916972,-0.583028,14 66 18 88
105,0.019977,1331,1.625153,-0.874847,793,0.968254,-1.531746,14 CC 0C 66
106,0.019980,477,0.582418,-1.917582,795,0.970696,-1.529304,07 76 0C 6E
107,0.019983,827,1.009768,-1.490232,1260,1.538462,-0.961538,0C EE 13 B2
108,0.019986,1497,1.827839,-0.672161,1083,1.322344,-1.177656,17 66 10 EE
109,0.019989,750,0.915751,-1.584249,511,0.623932,-1.876068,0B BA 07 FE
110,0.019992,477,0.582418,-1.917582,1058,1.291819,-1.208181,07 76 10 88
111,0.019995,1510,1.843712,-0.656288,1382,1.687424,-0.812576,17 98 15 98
112,0.019998,1164,1.421245,-1.078755,787,0.960928,-1.539072,12 32 0C 4E
113,0.020001,238,0.290598,-2.209402,886,1.081807,-1.418193,03 BA 0D D8
114,0.020069,1070,1.306471,-1.193529,1331,1.625153,-0.874847,10 BA 14 CE
115,0.020074,1516,1.851038,-0.648962,972,1.186813,-1.313187,17 B0 0F 32
116,0.020077,631,0.770452,-1.729548,776,0.947497,-1.552503,09 DC 0C 22
117,0.020080,665,0.811966,-1.688034,1177,1.437118,-1.062882,0A 66 12 66
118,0.020083,1497,1.827839,-0.672161,1207,1.473748,-1.026252,17 66 12 DC
119,0.020087,974,1.189255,-1.310745,777,0.948718,-1.551282,0F 3A 0C 26
120,0.020090,461,0.562882,-1.937118,955,1.166056,-1.333944,07 36 0E EE
121,0.020093,1278,1.560440,-0.939560,1388,1.694750,-0.805250,13 F8 15 B0
122,0.020096,1416,1.728938,-0.771062,866,1.057387,-1.442613,16 22 0D 88
123,0.020099,494,0.603175,-1.896825,750,0.915751,-1.584249,07 BA 0B BA
124,0.020102,904,1.103785,-1.396215,1536,1.875458,-0.624542,0E 22 18 00
125,0.020105,1638,2.000000,-0.500000,1126,1.374847,-1.125153,19 98 11 98
126,0.020108,819,1.000000,-1.500000,785,0.958486,-1.541514,0C CC 0C 46
127,0.020111,614,0.749695,-1.750305,1015,1.239316,-1.260684,09 98 0F DE
128,0.020114,1574,1.921856,-0.578144,1307,1.595849,-0.904151,18 98 14 6E
129,0.020117,1220,1.489621,-1.010379,716,0.874237,-1.625763,13 10 0B 32
130,0.020120,567,0.692308,-1.807692,908,1.108669,-1.391331,08 DC 0E 32
131,0.020123,1044,1.274725,-1.225275,1382,1.687424,-0.812576,10 50 15 98
132,0.020126,1574,1.921856,-0.578144,951,1.161172,-1.338828,18 98 0E DC
133,0.020129,567,0.692308,-1.807692,742,0.905983,-1.594017,08 DE 0B 98
