sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
71,7.100541,1351,1.649573,-0.850427,2670,3.260073,0.760073,0A 8E 14 DC
72,7.202108,1351,1.649573,-0.850427,2670,3.260073,0.760073,0A 8E 14 DC
73,7.300584,1350,1.648352,-0.851648,2670,3.260073,0.760073,0A 8C 14 DC
74,7.400936,1350,1.648352,-0.851648,2670,3.260073,0.760073,0A 8C 14 DC
75,7.500310,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
76,7.600379,1351,1.649573,-0.850427,2672,3.262515,0.762515,0A 8E 14 E0
77,7.700615,1351,1.649573,-0.850427,2672,3.262515,0.762515,0A 8E 14 E0
78,7.800480,1351,1.649573,-0.850427,2671,3.261294,0.761294,0A 8E 14 DE
79,7.900412,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
80,8.000515,1351,1.649573,-0.850427,2671,3.261294,0.761294,0A 8E 14 DE
81,8.101676,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
82,8.200450,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
83,8.300498,1351,1.649573,-0.850427,2672,3.262515,0.762515,0A 8E 14 E0
84,8.400362,1350,1.648352,-0.851648,2670,3.260073,0.760073,0A 8C 14 DC
85,8.500732,1351,1.649573,-0.850427,2670,3.260073,0.760073,0A 8E 14 DC
86,8.602920,1351,1.649573,-0.850427,2671,3.261294,0.761294,0A 8E 14 DE
87,8.700375,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
88,8.801370,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
89,8.900798,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
90,9.000556,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
91,9.100627,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
92,9.200651,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
93,9.300461,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
94,9.400551,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
95,9.500901,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
96,9.600200,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
97,9.700359,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
98,9.800320,1349,1.647131,-0.852869,2671,3.261294,0.761294,0A 8A 14 DE
99,9.900435,1351,1.649573,-0.850427,2671,3.261294,0.761294,0A 8E 14 DE
100,10.000421,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
101,10.100556,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
102,10.200415,1350,1.648352,-0.851648,2670,3.260073,0.760073,0A 8C 14 DC
103,10.300638,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
104,10.400549,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
105,10.501573,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
106,10.600353,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
107,10.700545,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
108,10.800642,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
109,10.901435,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
110,11.000546,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
111,11.100638,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
112,11.200521,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
113,11.300537,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
114,11.400280,1351,1.649573,-0.850427,2671,3.261294,0.761294,0A 8E 14 DE
115,11.500338,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
116,11.600885,1351,1.649573,-0.850427,2673,3.263736,0.763736,0A 8E 14 E2
117,11.700610,1351,1.649573,-0.850427,2673,3.263736,0.763736,0A 8E 14 E2
118,11.800640,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
119,11.900605,1351,1.649573,-0.850427,2673,3.263736,0.763736,0A 8E 14 E2
120,12.000596,1350,1.648352,-0.851648,2673,3.263736,0.763736,0A 8C 14 E2
121,12.100520,1351,1.649573,-0.850427,2673,3.263736,0.763736,0A 8E 14 E2
122,12.200519,1351,1.649573,-0.850427,2671,3.261294,0.761294,0A 8E 14 DE
123,12.300332,1351,1.649573,-0.850427,2672,3.262515,0.762515,0A 8E 14 E0
124,12.400522,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
125,12.500396,1351,1.649573,-0.850427,2672,3.262515,0.762515,0A 8E 14 E0
126,12.600634,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
127,12.700477,1351,1.649573,-0.850427,2672,3.262515,0.762515,0A 8E 14 E0
128,12.805807,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
129,12.900386,1351,1.649573,-0.850427,2672,3.262515,0.762515,0A 8E 14 E0
130,13.000389,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
131,13.100669,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
132,13.200618,1350,1.648352,-0.851648,2673,3.263736,0.763736,0A 8C 14 E2
133,13.300655,1351,1.649573,-0.850427,2673,3.263736,0.763736,0A 8E 14 E2
134,13.400458,1350,1.648352,-0.851648,2673,3.263736,0.763736,0A 8C 14 E2
135,13.500533,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
136,13.600662,1351,1.649573,-0.850427,2672,3.262515,0.762515,0A 8E 14 E0
137,13.700616,1351,1.649573,-0.850427,2672,3.262515,0.762515,0A 8E 14 E0
138,13.800546,1351,1.649573,-0.850427,2672,3.262515,0.762515,0A 8E 14 E0
139,13.901124,1350,1.648352,-0.851648,2673,3.263736,0.763736,0A 8C 14 E2
140,14.000519,1351,1.649573,-0.850427,2673,3.263736,0.763736,0A 8E 14 E2
141,14.100516,1351,1.649573,-0.850427,2672,3.262515,0.762515,0A 8E 14 E0
142,14.205150,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
143,14.300531,1351,1.649573,-0.850427,2671,3.261294,0.761294,0A 8E 14 DE
144,14.400320,1351,1.649573,-0.850427,2673,3.263736,0.763736,0A 8E 14 E2
145,14.500633,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
146,14.601008,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
147,14.700635,1350,1.648352,-0.851648,2673,3.263736,0.763736,0A 8C 14 E2
148,14.800661,1351,1.649573,-0.850427,2671,3.261294,0.761294,0A 8E 14 DE
149,14.900366,1351,1.649573,-0.850427,2673,3.263736,0.763736,0A 8E 14 E2
150,15.000544,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
151,15.100436,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
152,15.200641,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
153,15.300639,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
154,15.400247,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
155,15.501017,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
156,15.600370,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
157,15.700557,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
158,15.800605,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
159,15.900483,1351,1.649573,-0.850427,2671,3.261294,0.761294,0A 8E 14 DE
160,16.000360,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
161,16.100435,1349,1.647131,-0.852869,2671,3.261294,0.761294,0A 8A 14 DE
162,16.200497,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
163,16.300474,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
164,16.400331,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
165,16.500499,1349,1.647131,-0.852869,2672,3.262515,0.762515,0A 8A 14 E0
166,16.600542,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
167,16.707651,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
168,16.800478,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
169,16.900602,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
170,17.000648,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
171,17.100510,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
172,17.200629,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
173,17.300472,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
174,17.400692,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
175,17.500382,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
176,17.600570,1349,1.647131,-0.852869,2671,3.261294,0.761294,0A 8A 14 DE
177,17.700445,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
178,17.800552,1349,1.647131,-0.852869,2670,3.260073,0.760073,0A 8A 14 DC
179,17.900274,1350,1.648352,-0.851648,2670,3.260073,0.760073,0A 8C 14 DC
180,18.000532,1350,1.648352,-0.851648,2670,3.260073,0.760073,0A 8C 14 DC
181,18.101212,1350,1.648352,-0.851648,2670,3.260073,0.760073,0A 8C 14 DC
182,18.200525,1349,1.647131,-0.852869,2671,3.261294,0.761294,0A 8A 14 DE
183,18.300614,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
184,18.400406,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
185,18.500560,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
186,18.600307,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
187,18.700540,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
188,18.801114,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
189,18.900581,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
190,19.000577,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
191,19.100565,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
192,19.200359,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
193,19.300748,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
194,19.400627,1351,1.649573,-0.850427,2671,3.261294,0.761294,0A 8E 14 DE
195,19.500484,1350,1.648352,-0.851648,2672,3.262515,0.762515,0A 8C 14 E0
196,19.600889,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
197,19.700321,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
198,19.800658,1349,1.647131,-0.852869,2670,3.260073,0.760073,0A 8A 14 DC
199,19.900568,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
200,20.001312,1350,1.648352,-0.851648,2670,3.260073,0.760073,0A 8C 14 DC
201,20.100545,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
202,20.201135,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
203,20.300550,1350,1.648352,-0.851648,2670,3.260073,0.760073,0A 8C 14 DC
