sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
76,0.861130,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
77,0.872399,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
78,0.883844,0,0.000000,-2.500000,2304,2.813187,0.313187,00 00 C8 00
79,0.894940,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
80,0.906664,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
81,0.918292,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
82,0.929491,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
83,0.943063,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
84,0.954250,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
85,0.966008,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
86,0.977371,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
87,0.988480,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
88,0.999753,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
89,1.011552,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
90,1.022937,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
91,1.034052,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
92,1.045067,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
93,1.056643,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
94,1.067874,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
95,1.079588,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
96,1.090821,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
97,1.101899,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
98,1.113780,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
99,1.125347,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
100,1.136608,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
101,1.149141,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
102,1.160318,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
103,1.171765,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
104,1.183494,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
105,1.195288,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
106,1.206496,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
107,1.218932,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
108,1.230117,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
109,1.241554,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
110,1.252392,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
111,1.263565,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
112,1.275436,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
113,1.286817,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
114,1.298147,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
115,1.309713,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
